,Aff3,Arid1b,Bach1,Bach2,Baz2b,Bcl11a,Cebpa,Cebpe,Clock,Creb5,Crebl2,Crebrf,Dach1,Ebf1,Erg,Ets1,Fosb,Foxn3,Foxo1,Foxo3,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hivep2,Hivep3,Hlf,Hmga2,Hoxa7,Hoxa9,Hoxb3,Ikzf2,Irf7,Irf8,Irf9,Junb,Klf1,Klf12,Klf2,Klf3,Klf4,Klf6,Mecom,Mef2c,Meis1,Mis18bp1,Mycn,Nfat5,Nfe2,Nfia,Nkx2-3,Parp12,Pbx1,Pgr,Plag1,Plek,Plscr1,Pou2f2,Prdm16,Rel,Rfx3,Rora,Runx1,Runx2,Satb1,Smad7,Sox5,Sox6,Sp4,Spi1,Stat1,Stat4,Tal1,Tcf4,Tcf7l2,Tox,Tsc22d1,Tsc22d3,Zbtb20,Zeb2,Zfhx3,Zfp1,Zfp113,Zfp36l1,Zfp385a,Zfp395,Zfp467,Zfp521,Zfp532,Zfp608,Zfp799,Zfp831,Zfpm1
1675,0.74031156,0.74031156,0.0,0.0,0.52569246,0.86878705,0.52569246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52569246,0.0,0.52569246,0.0,0.52569246,0.0,0.0,0.0,0.0,0.0,0.86878705,0.0,0.52569246,0.0,0.0,0.0,0.0,0.86878705,0.0,0.9582036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74031156,0.0,0.0,0.0,0.52569246,0.74031156,0.0,0.0,0.0,0.0,0.0,0.0,0.52569246,0.0,0.86878705,0.0,0.0,0.0,0.0,0.52569246,0.0,0.52569246,0.52569246,0.0,0.0,0.0,0.74031156,0.0,0.0,0.0,0.86878705,0.0,0.0,0.52569246,0.52569246,0.0,0.74031156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86878705,0.0,0.52569246,0.0
1676,0.0,0.0,0.0,0.0,0.35975474,0.0,0.5505103,0.0,0.0,0.0,0.0,0.0,0.0,0.35975474,0.0,0.0,0.0,0.5505103,0.0,0.35975474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2918073,0.0,0.35975474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505103,0.0,0.0,0.0,0.0,0.5505103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505103,0.0,0.0,0.0,0.0,0.7668163,0.0,0.35975474,0.0,0.0,0.0,0.0,1.1666778,0.5505103,0.0,0.0,0.0,0.0,0.0,0.35975474,0.0,0.0,0.35975474,0.35975474,0.35975474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35975474,0.0,0.0,0.0
1677,0.0,0.0,0.0,0.0,0.0,1.0566968,0.5567928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77346194,0.0,0.0,0.77346194,0.5567928,0.0,0.0,0.77346194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5567928,0.0,0.0,0.0,0.77346194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90145993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5567928,0.0,0.0,0.0,0.0,0.5567928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77346194,0.5567928,0.0,0.0,0.0,0.5567928,0.0,0.0,0.0,0.5567928,0.0,0.0,0.0,0.5567928,0.0,0.0,0.0,0.0,0.0,0.0,0.99001044
1678,0.7925091,0.0,0.0,0.0,0.7925091,0.0,1.126758,0.0,0.0,0.0,0.0,0.7925091,0.7925091,0.0,0.0,0.0,0.0,0.7925091,0.0,1.0081158,0.0,1.2065004,0.0,0.0,0.0,0.0,0.0,0.7925091,0.0,0.0,0.0,0.0,0.7925091,0.0,0.7925091,0.0,1.0081158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925091,0.0,0.0,0.0,0.7925091,0.0,0.0,0.7925091,0.7925091,0.0,0.0,0.0,0.0,0.0,1.0081158,0.0,0.0,0.0,0.7925091,0.7925091,0.0,0.7925091,0.7925091,1.2065004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0081158,0.0,0.0,0.0
1679,0.0,0.0,0.0,0.0,0.0,0.7614719,0.0,0.0,0.0,0.0,0.0,0.5454752,0.0,0.0,0.0,0.0,0.0,0.7614719,0.0,0.7614719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454752,0.7614719,0.0,0.0,0.0,0.0,0.0,0.5454752,0.7614719,0.5454752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896729,0.0,0.7614719,0.0,0.0,0.97855115,0.0,0.5454752,0.0,0.0,0.0,0.0,0.7614719,0.0,0.97855115,0.0,0.5454752,0.5454752,0.0,0.7614719,0.0,0.0,0.7614719,0.0,0.0,0.5454752,0.8896729,0.0,0.0,0.0,0.7614719,0.0,0.0,1.1427144,0.8896729,0.8896729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7614719,0.0,0.5454752,0.0
1680,0.0,0.0,0.0,0.0,0.0,0.0,0.99926215,0.0,0.44831467,0.0,0.0,0.0,0.44831467,0.0,0.0,0.0,0.0,0.0,0.0,0.44831467,0.0,0.0,0.0,0.65480036,0.0,0.0,0.0,0.0,0.44831467,0.0,0.44831467,0.0,0.0,0.0,1.0453577,0.0,0.65480036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7831792,0.44831467,0.0,0.0,0.0,0.8741627,0.0,0.0,0.0,0.0,0.0,0.0,0.65480036,0.0,0.65480036,0.0,0.44831467,0.0,0.0,0.99926215,0.0,0.44831467,0.0,0.0,0.0,0.0,1.1481937,0.0,0.44831467,0.0,0.44831467,0.0,0.0,0.0,0.0,0.65480036,0.44831467,0.0,0.44831467,0.0,0.0,0.0,0.0,0.0,0.44831467,0.0,0.65480036,0.0,0.0,0.0
1681,0.5196623,0.5196623,0.0,0.0,0.0,0.5196623,0.0,0.0,0.0,0.0,0.0,0.0,0.5196623,0.0,0.0,0.0,0.5196623,0.7338084,0.0,0.0,0.0,0.5196623,0.0,0.5196623,0.0,0.0,0.0,0.8623461,0.0,0.0,0.0,0.0,0.5196623,0.0,0.5196623,0.0,0.95191723,0.0,0.0,0.5196623,0.7338084,0.0,0.7338084,0.5196623,0.7338084,0.5196623,1.1180547,0.0,0.0,0.0,0.5196623,0.0,0.5196623,0.5196623,0.0,0.0,0.0,0.5196623,0.0,0.0,0.0,0.0,0.0,0.95191723,0.0,0.5196623,0.5196623,0.0,0.0,0.0,0.7338084,0.0,0.5196623,0.5196623,0.5196623,0.0,0.0,1.1180547,0.7338084,0.8623461,0.0,0.0,0.5196623,0.0,0.0,0.0,0.5196623,0.0,0.5196623,0.0,0.95191723,0.0,0.0,0.5196623
1682,0.6253737,0.42266774,0.0,0.0,0.6253737,0.84447354,0.42266774,0.42266774,0.0,0.0,0.42266774,0.0,0.0,0.0,0.0,0.0,0.0,0.6253737,0.0,0.0,0.6253737,0.0,0.0,0.0,0.97063243,0.0,0.0,0.0,0.0,0.0,0.6253737,0.0,0.0,0.6253737,0.42266774,0.0,0.7532169,0.97063243,0.0,0.0,0.0,0.0,0.0,0.0,0.42266774,0.0,0.0,0.0,0.0,0.42266774,0.84447354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42266774,0.0,0.0,0.0,0.0,0.91443646,0.0,0.6253737,0.42266774,0.0,0.0,0.0,0.0,0.97063243,0.0,0.0,0.0,0.0,0.42266774,0.6253737,0.0,0.0,0.0,0.0,0.0,0.42266774,0.0,0.0
1683,0.0,0.0,0.0,0.0,0.8387036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2454243,0.0,0.0,1.0515609,1.348437,0.0,0.0,0.8387036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3030665,1.0515609,0.0,0.0,0.0,0.0,0.0,0.0,1.0515609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0515609
1684,0.0,0.0,0.0,0.0,0.6467115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6467115,0.0,0.0,0.99144924,0.0,0.6467115,0.0,0.6467115,0.0,0.0,0.6467115,0.0,0.0,0.8660445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99144924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99144924,0.6467115,0.0,1.2983385,0.0,0.6467115,0.0,0.0,0.0,0.99144924,0.0,0.0,0.0,0.6467115,0.0,0.0,0.0,0.0,0.0,0.6467115,0.0,0.0,0.6467115,0.0,0.6467115,0.0,1.1409365,0.0,0.0,0.0,0.99144924,0.0,0.0,0.0,0.0,0.8660445,0.0,0.6467115,0.0,0.0,0.6467115,0.6467115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769935
1685,0.0,0.0,0.0,0.0,0.0,0.0,0.6379617,1.2056423,0.0,0.0,0.0,0.4335762,0.0,0.0,0.0,0.0,0.6379617,0.4335762,0.0,0.0,0.0,0.4335762,0.0,0.0,0.4335762,0.0,0.0,0.0,0.0,0.0,0.6379617,0.0,0.7660683,0.0,0.0,0.0,0.4335762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7660683,0.4335762,0.0,0.0,0.4335762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335762,0.0,0.6379617,0.0,0.0,0.0,0.0,1.0688125,0.0,0.0,0.0,0.4335762,0.0,0.0,0.0,0.0,0.4335762,0.0,0.0,0.6379617,0.0,0.0,0.0,0.4335762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30898058,0.0,0.30898058,0.0,0.0,0.9534243,0.0,0.0,0.0,0.6079743,0.0,0.0,0.30898058,0.0,0.0,0.0,0.0,0.0,0.30898058,0.0,0.0,0.30898058,0.9856045,0.0,0.0,0.30898058,0.0,0.0,0.0,0.0,0.0,0.30898058,0.0,0.0,0.48690683,0.30898058,0.0,0.0,0.0,0.0,0.0,0.0,0.8267091,0.0,0.30898058,0.0,0.0,0.0,0.48690683,0.0,0.0,0.0,0.0,0.0,0.0,0.30898058,0.30898058,0.0,0.6980262,0.0,0.0,0.0,0.6980262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6079743
1687,0.0,0.0,0.0,0.0,0.0,0.0,0.62640756,1.2817024,0.0,0.0,0.0,0.0,0.62640756,0.0,0.0,0.0,0.0,0.62640756,0.0,0.0,0.0,0.0,0.0,0.42356008,0.0,0.0,0.0,0.0,0.0,0.62640756,0.0,0.0,0.7542744,0.0,0.0,0.0,0.42356008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42356008,0.0,0.42356008,0.91547084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42356008,0.0,0.42356008,0.0,0.0,0.0,0.0,0.42356008,0.0,0.0,0.0,0.0,0.7542744,0.0,0.42356008,0.0,0.0,0.0,0.0,0.0,0.62640756,0.62640756,0.0,0.0,0.42356008,0.0,0.0,0.0,0.42356008,0.0,0.0,0.0,0.62640756,0.0,0.0,0.0
1688,0.0,0.0,0.0,0.0,0.0,0.37128755,0.5645406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37128755,0.0,0.0,0.0,0.37128755,0.0,0.0,0.0,0.0,0.0,0.5645406,0.37128755,0.0,0.37128755,0.0,1.1397018,0.0,0.0,0.0,0.0,0.37128755,0.0,0.37128755,0.0,0.0,0.5645406,0.0,0.0,0.0,0.0,0.7816231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85231173,0.0,0.0,0.0,0.0,0.5645406,0.0,0.0,0.0,0.0,0.0,0.0,1.1972039,0.0,0.0,0.0,0.5645406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37128755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37128755,0.0,0.0,0.0
1689,0.0,0.64546067,0.0,0.0,0.0,1.13981,0.64546067,0.0,0.0,0.0,0.0,0.64546067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64546067,0.0,0.64546067,0.0,0.64546067,0.0,0.0,0.0,0.86478627,0.86478627,0.0,0.99023724,0.0,0.0,0.0,0.0,0.0,0.86478627,0.0,0.0,0.0,0.0,0.0,0.64546067,0.0,0.64546067,0.64546067,0.0,0.0,0.0,0.0,0.0,0.0,0.64546067,0.0,0.0,0.0,0.0,0.0,0.86478627,0.0,0.0,0.0,0.0,0.86478627,0.0,0.86478627,0.64546067,0.0,0.0,0.0,0.99023724,0.0,0.0,0.0,0.86478627,0.0,0.0,0.86478627,0.64546067,0.0,0.0,0.0,0.64546067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86478627
1690,0.41660225,0.41660225,0.0,0.0,0.41660225,0.83729833,0.6183269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41660225,0.41660225,0.41660225,0.0,0.0,0.41660225,0.0,0.41660225,0.0,0.0,0.0,0.0,0.0,0.0,0.6183269,0.41660225,0.0,0.0,0.0,0.0,0.83729833,0.0,0.7459997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183269,0.6183269,0.0,0.0,0.0,0.41660225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0502484,0.0,0.0,0.0,0.0,0.0,0.0,0.6183269,0.0,0.0,0.0,0.0,1.0502484,0.41660225,0.0,0.41660225,0.6183269,0.0,0.0,0.6183269,0.0,0.0,0.41660225,0.41660225,0.0,0.41660225,0.0,0.0,0.0,0.0,0.0,0.0,0.83729833,0.0,0.0,0.0
1691,0.0,0.0,0.6220793,0.0,0.6220793,0.6220793,0.0,0.0,0.6220793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8411224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96739084,0.0,0.0,0.0,0.6220793,0.0,0.8411224,0.0,0.0,0.0,0.6220793,0.0,0.0,0.0,0.8411224,0.0,0.0,0.0,0.0,0.96739084,0.6220793,0.0,0.6220793,0.0,0.0,0.0,0.8411224,0.0,0.0,0.0,0.96739084,0.6220793,0.0,0.0,0.0,0.6220793,0.0,0.0,0.0,0.0,0.6220793,0.0,0.0,0.6220793,0.6220793,0.8411224,0.0,1.1185371,0.6220793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220793,0.0,0.8411224,0.0,0.0,0.0
1692,0.0,0.71283853,0.0,0.0,0.0,0.71283853,0.0,0.0,0.0,0.0,0.0,0.93153536,0.0,0.0,0.0,0.0,0.0,0.71283853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71283853,0.0,0.71283853,0.0,0.0,0.0,0.71283853,0.71283853,0.0,0.0,0.0,0.0,0.0,0.71283853,0.93153536,0.0,0.0,0.71283853,0.0,0.0,0.0,0.0,0.0,0.93153536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71283853,0.0,1.054174,0.0,0.0,0.0,0.0,0.93153536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93153536,0.71283853,0.71283853,0.0,0.0,0.0,0.0,0.0,0.93153536,0.0,0.71283853,0.0,0.0,0.93153536,0.0,0.0,0.0
1693,0.0,0.5217863,0.0,0.0,0.0,0.0,0.0,0.0,0.5217863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217863,0.0,0.0,0.0,0.0,0.5217863,0.0,0.0,0.0,0.0,0.5217863,0.0,0.0,0.0,0.0,0.5217863,0.0,0.86461884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217863,0.0,1.0218041,0.0,0.0,0.0,0.0,0.5217863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73610187,0.0,0.5217863,0.0,0.0,0.0,0.0,0.9541361,0.0,0.0,0.0,0.0,1.1902598,0.0,0.0,0.0,0.86461884,0.0,0.0,0.9541361,0.0,0.0,0.0,0.0,0.0,0.0,0.5217863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,0.3987328,0.0,0.0,0.0,0.0,0.3987328,0.5973626,0.5973626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7244273,0.0,0.3987328,0.0,0.0,0.0,0.0,0.0,0.0,0.7244273,0.0,0.88614845,0.0,0.3987328,0.0,0.5973626,0.0,0.0,0.3987328,0.3987328,0.0,0.3987328,0.0,0.7244273,0.3987328,0.0,0.0,0.0,0.3987328,0.0,0.0,0.3987328,0.0,0.0,0.0,0.0,0.0,0.5973626,0.0,0.3987328,0.0,0.0,0.5973626,0.0,0.3987328,0.0,0.0,0.0,0.0,1.122887,0.3987328,0.0,0.0,0.0,0.0,0.0,0.3987328,0.3987328,0.0,0.7244273,0.0,0.0,0.0,0.3987328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,0.61512834,0.61512834,0.0,0.0,0.61512834,0.0,0.61512834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61512834,0.0,0.61512834,0.0,0.61512834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61512834,0.61512834,0.960526,0.0,0.0,0.0,0.61512834,0.0,0.960526,0.0,0.0,0.0,0.0,0.0,0.0,0.61512834,0.960526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61512834,0.0,0.0,0.0,0.0,0.0,0.960526,0.0,0.0,0.0,0.0,0.61512834,0.0,0.83403283,0.61512834,0.0,0.0,0.0,0.83403283,0.0,0.0,0.61512834,0.61512834,0.83403283,0.0,0.61512834,0.0,0.0,0.0,0.0,0.61512834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61512834,0.0,0.0,0.0
1696,0.0,0.0,0.0,0.0,0.56935275,0.0,0.857322,0.9619915,0.0,0.0,0.0,0.0,0.56935275,0.0,0.0,0.0,0.0,0.56935275,0.0,0.0,0.0,0.0,0.0,0.9619915,0.0,0.0,0.0,0.0,0.0,0.69535816,0.0,0.0,0.0,0.0,0.0,0.0,0.9619915,0.0,0.0,0.0,0.0,0.0,0.56935275,0.0,0.3752706,0.0,0.3752706,0.0,0.0,0.78667325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3752706,0.0,0.0,0.0,0.0,0.0,0.78667325,0.0,0.0,0.0,1.1648729,0.56935275,0.0,0.3752706,0.0,0.0,0.0,0.0,0.69535816,0.0,0.3752706,0.0,0.0,0.3752706,0.0,0.0,0.0,0.0,0.0,0.0,0.69535816,0.0,0.0,0.0
1697,0.0,0.7337036,0.0,0.0,0.0,0.0,1.1556411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2649627,0.9518158,0.0,0.0,0.0,0.0,1.4522897,0.0,0.0,0.0,0.0,0.7337036,0.0,0.0,0.0,0.0,0.0,0.9518158,0.0,0.0,0.0,1.0734682,0.7337036,0.0,0.0,0.0,0.0,0.9518158,0.0,0.0,0.0,0.0,0.0,0.0,0.9518158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7337036,0.0,0.0,0.0,0.0,0.0,0.7337036,0.0,0.0,0.0,0.0,0.0,0.0,1.1556411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,0.0,0.0,0.0,0.0,0.50881284,0.0,0.7220434,1.0860722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32618845,0.50881284,0.0,0.0,0.0,0.0,0.0,0.94050336,0.0,0.0,0.0,0.0,0.0,0.32618845,0.32618845,0.0,0.0,0.0,0.0,0.0,0.7220434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32618845,0.32618845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32618845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32618845,0.0,0.0,0.0,1.1453556,0.32618845,0.32618845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50881284,0.0,0.0,0.0,0.32618845,0.0,0.0,0.0,0.0,0.32618845,0.0,0.0
1699,0.0,0.0,1.0058296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058296,1.0058296,0.0,0.0,0.0,0.0,1.3103758,0.0,1.0058296,1.0058296,1.0058296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058296,0.0,1.0058296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058296,1.0058296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058296,0.0,0.0,0.0,0.0,0.0,0.0,1.0058296
1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5363299,0.0,0.0,0.34822047,0.0,0.0,0.0,0.0,0.0,0.0,0.34822047,0.0,0.0,0.0,0.0,0.0,0.34822047,0.0,0.0,0.0,1.1713983,0.34822047,0.0,0.0,0.0,0.34822047,0.0,0.0,0.0,0.0,0.5363299,0.0,0.5363299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34822047,0.0,0.0,0.0,0.0,0.0,0.5363299,0.0,0.34822047,0.0,0.0,0.0,0.0,0.8800634,0.34822047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34822047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,0.0,0.0,0.0,0.0,0.0,0.6322298,0.0,0.0,0.0,0.0,0.0,0.6322298,0.0,0.0,0.0,0.0,0.0,0.9773546,0.0,0.0,0.6322298,0.8514297,0.0,0.0,0.0,0.0,0.0,0.0,0.6322298,0.0,0.9773546,0.0,0.0,0.0,0.0,0.0,0.6322298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0634232,0.9773546,0.0,0.6322298,0.0,0.8514297,0.0,0.0,0.0,0.0,0.0,0.0,0.8514297,0.0,0.0,0.0,0.0,0.0,0.0,0.9773546,0.0,0.0,0.0,0.0,0.0,0.0,0.6322298,0.0,0.6322298,0.0,0.8514297,0.0,0.0,0.0,0.8514297,0.0,0.9773546,0.0,0.0,0.6322298,0.0,0.0,0.6322298,0.0,0.0,0.0,0.0,0.0,0.0,0.9773546
1702,0.0,0.0,0.0,0.0,0.0,0.0,0.5927026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3947966,0.0,0.0,0.0,0.0,0.0,0.3947966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336952,0.0,0.5927026,0.0,0.0,0.0,0.0,0.71961105,0.5927026,0.0,0.5927026,0.0,0.3947966,0.0,0.3947966,0.3947966,0.3947966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3947966,0.0,0.0,0.0,0.0,0.0,0.0,1.2383068,0.3947966,0.0,0.0,0.0,0.0,0.0,0.0,0.3947966,0.0,0.5927026,0.0,0.3947966,0.0,0.0,0.3947966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,0.0,0.0,0.0,0.0,0.7906482,0.7906482,0.0,0.0,0.0,0.7906482,0.0,1.0063522,0.7906482,0.0,0.7906482,0.0,0.0,0.7906482,0.0,0.0,0.0,0.7906482,0.0,0.0,0.0,0.0,0.0,1.1250942,1.0063522,0.7906482,1.0063522,0.0,0.7906482,0.0,0.0,0.0,0.7906482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0063522,0.0,1.1250942,0.0,0.7906482,0.0,1.0063522,0.0,0.0,0.0,0.7906482,0.0,0.0,0.0,0.0,0.0,0.7906482,0.0,0.0,0.0,0.0,0.7906482,0.0,0.7906482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1250942,1.0063522,0.0,0.0,1.1250942,0.0,0.0,0.7906482,0.0,0.0,0.0,0.0,0.0,1.0063522,0.0,0.0,0.7906482
1704,0.0,0.0,0.7298714,0.0,0.0,0.94810367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298714,0.0,0.0,0.0,0.0,0.7298714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1522685,0.0,0.7298714,0.7298714,0.0,0.7298714,0.0,0.0,0.7298714,0.0,0.0,0.7298714,0.0,0.0,0.0,0.0,0.94810367,0.94810367,0.94810367,0.0,0.0,0.0,1.2618202,0.7298714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298714,0.0,0.0,0.7298714,0.0,0.0,0.0,0.0,0.0,0.7298714,0.7298714,0.7298714,0.7298714,0.0,0.7298714,0.0,0.7298714,0.94810367,0.7298714,0.7298714,0.0,0.0,0.7298714,0.7298714,0.0,0.0,0.0,0.7298714,0.0,0.7298714,0.7298714,0.0,0.0,1.3636519
1705,0.7108473,0.0,0.0,0.0,0.0,0.4985603,1.0523211,0.9978708,0.0,0.0,0.0,0.0,0.7108473,0.0,0.0,0.0,0.0,0.7108473,0.0,0.0,0.0,0.0,0.0,0.0,0.4985603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7108473,0.0,0.0,0.0,0.0,0.0,0.0,0.4985603,0.0,0.0,0.4985603,0.0,0.0,0.0,0.0,0.0,0.0,1.0972946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4985603,0.0,0.4985603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4985603,0.0,0.929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7108473,0.4985603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
